Date,Tag,No_Tag_Species,No_Tag_DBH,Position,n_Leaves,Leaf_Area_cm2,Leaf_Mass_g,Notes
6/12/2019,1758,,,Low/Shade,5,118.53,,
6/12/2019,1744,,,Low/Shade,5,68.21,,
6/12/2019,1810,,,Low/Shade,5,92.85,,
6/12/2019,1707,,,Low/Shade,5,146.26,,
6/12/2019,1814,,,Low/Shade,5,85.77,,
6/12/2019,1714,,,Low/Shade,5,45.8,,
6/12/2019,1773,,,Low/Shade,5,19.04,,
6/12/2019,1772,,,Low/Shade,9,157.62,,
6/12/2019,1769,,,Low/Shade,6,156.73,,
6/12/2019,1835,,,Low/Shade,6,120.09,,
6/12/2019,1869,,,Low/Shade,5,128.54,,
6/12/2019,1737,,,Low/Shade,6,177.67,,
6/12/2019,1704,,,Low/Shade,6,38.77,,
6/12/2019,1705,,,Low/Shade,6,97.88,,
6/12/2019,1762,,,Low/Shade,7,9.12,,
6/12/2019,1813,,,Low/Shade,5,21.83,,
6/12/2019,1876,,,Low/Shade,4,5.23,,
6/12/2019,1799,,,Low/Shade,5,363.16,,
6/12/2019,1830,,,Low/Shade,4,39.93,,
6/12/2019,1811,,,Low/Shade,4,52.48,,
6/12/2019,,LITU,,Low/Shade,6,428.6,,by 1802
6/12/2019,1823,,,Low/Shade,6,499.61,,
6/12/2019,1726,,,Low/Shade,5,203.96,,
6/12/2019,1739,,,Low/Shade,5,8.07,,
6/14/2019,1537,,,Low/Shade,6,208.71,,
6/14/2019,1537,,,High/Sun,6,248.03,,
6/14/2019,1516,,,Low/Shade,6,202.39,,
6/14/2019,1533,,,Low/Shade,6,283.4,,
6/14/2019,1533,,,High/Sun,6,214.58,,
6/14/2019,1558,,,Low/Shade,6,185.69,,
6/14/2019,1558,,,High/Sun,6,251.32,,
6/14/2019,1627,,,Low/Shade,6,131.72,,
6/14/2019,1627,,,High/Sun,6,207.43,,
6/14/2019,1596,,,Low/Shade,5,165.53,,
6/14/2019,1559,,,Low/Shade,6,217.76,,
6/14/2019,1521,,,Low/Shade,6,241.27,,
6/14/2019,1520,,,Low/Shade,6,96.99,,
6/14/2019,1563,,,Low/Shade,6,323.61,,
6/14/2019,1592,,,Low/Shade,6,219.65,,
6/14/2019,1609,,,Low/Shade,6,253.54,,
6/14/2019,1617,,,Low/Shade,6,133.68,,"found leaf under scanner, put back in this bag"
6/14/2019,1617,,,High/Sun,6,280.59,,
6/14/2019,1536,,,Low/Shade,6,223.65,,
6/14/2019,1536,,,High/Sun,6,476.79,,
6/14/2019,1560,,,Low/Shade,6,143.61,,
6/14/2019,1560,,,High/Sun,6,149.54,,
6/14/2019,1434,Blackgum,,Low/Shade,6,157.73,,not in inventory
6/14/2019,1434,Blackgum,,High/Sun,6,219.17,,not in inventory
6/14/2019,1606,,,Low/Shade,6,276.48,,
6/14/2019,1606,,,High/Sun,6,260.12,,
6/14/2019,1608,,,Low/Shade,6,159.17,,
6/14/2019,1608,,,High/Sun,6,231.09,,
6/14/2019,1611,,,Low/Shade,6,274.05,,
6/14/2019,1611,,,High/Sun,6,316.7,,
6/14/2019,1554,,,Low/Shade,6,131.54,,
6/14/2019,1554,,,High/Sun,6,230.56,,
6/14/2019,1555,,,Low/Shade,6,145.87,,
6/14/2019,1555,,,High/Sun,6,167.78,,
6/14/2019,1540,,,Low/Shade,6,330.8,,
6/14/2019,1583,,,Low/Shade,7,505.59,,
6/14/2019,1337,,,Low/Shade,6,326.69,,
6/14/2019,1337,,,High/Sun,6,271.05,,
6/14/2019,1356,,,Low/Shade,6,119.44,,
6/14/2019,1356,,,High/Sun,6,429.67,,
6/14/2019,1380,,,Low/Shade,6,131.71,,
6/14/2019,1374,,,Low/Shade,6,156.62,,
6/14/2019,1438,,,Low/Shade,6,169.01,,
6/14/2019,1438,,,High/Sun,6,223.16,,
6/14/2019,1407,,,Low/Shade,6,177.85,,
6/14/2019,1319,,,Low/Shade,6,227.73,,
6/14/2019,1362,,,Low/Shade,6,307.24,,
6/14/2019,1433,,,Low/Shade,6,274.49,,
6/14/2019,1397,,,Low/Shade,6,115.63,,
6/14/2019,1328,,,Low/Shade,6,228.87,,
6/14/2019,1392,,,Low/Shade,6,152.54,,
6/14/2019,1379,,,Low/Shade,6,351.26,,
6/14/2019,1360,,,Low/Shade,6,357.34,,
6/14/2019,1305,,,Low/Shade,5,96.66,,
6/14/2019,1444,,,Low/Shade,5,265.63,,
6/14/2019,1413,,,Low/Shade,6,211.72,,
6/14/2019,1406,,,Low/Shade,6,193.76,,
6/14/2019,1527,,,Low/Shade,6,699.17,,
6/14/2019,1587,,,Low/Shade,6,684.19,,
6/14/2019,1587,,,High/Sun,6,656.4,,
6/14/2019,1586,,,Low/Shade,6,416.63,,
6/14/2019,1614,,,Low/Shade,6,531.81,,
6/14/2019,1616,,,Low/Shade,6,877.27,,
6/14/2019,1621,,,Low/Shade,5,486.27,,
6/14/2019,1385,,,Low/Shade,6,914.19,,
6/14/2019,1325,,,Low/Shade,6,487.65,,
